OS-ID,dcterms:identifier ,dcterms:title ,foaf:firstName ,foaf:lastName ,foaf:status ,schema:foundingDate ,Date type,bio:birth ,bio:death ,dcterms:description ,Type,child of ,id,relationship:childOf ,child of  ,id,relationship:childOf ,spouse of ,id,relationship:spouseOf ,witness  ,id,bio:witness ,knows of ,id,relationship:knowsOf ,property of,id,relationship:employedBy ,purchased by ,id,schema:buyer ,schema:homeLocation ,sj,Identifier,relationship:knowsOf ,sj,Identifier,relationship:knowsOf ,dcterms:isReferencedBy ,dcterms:isReferencedBy ,dcterms:isReferencedBy 
3589,1180,Woman,Woman,,enslaved,1798-05-18,purchase,,,purchased from Mrs Hopes for 145 lb pork at 7$,account book,,,,,,,,,,,,,property of Mrs. Hopes,,,,,,,,,5,,,,,,,https://slaveryarchive.georgetown.edu/items/show/233,,
3590,1181,John,John,,enslaved,1798-09-17,sale,,,negro boy John sold 240$,account book,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,https://slaveryarchive.georgetown.edu/items/show/234,,
3591,1182,Charles,Charles,,enslaved,1788-07-17,purchase,,,bought of Charles Sewall (pastor of St. Ignatius Chapel Point) by Leonard Neale,account book,,,,,,,,,,,,,Leonard Neale,NJ001,1025,,,,,,,5,,,,Charles Sewall,J017,982,https://slaveryarchive.georgetown.edu/items/show/221,,
3592,1183,Jess,Jess,,enslaved,1796-01-01,purchase,,,purchased from Walter Speak on 10 months credit for L70 and interest,account book,,,,,,,,,,,,,property of Walter Speak,NJ061,1086,,,,,,,5,,,,,,,https://slaveryarchive.georgetown.edu/items/show/232,,
3593,1185,Nancy,Nancy,,enslaved,1803-09-19,purchase,,,buying Sophia’s (1184) freedom,account book,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,https://slaveryarchive.georgetown.edu/items/show/235,,
3594,1184,Sophia,Sophia,,enslaved,1803-09-19,sale,,,Nancy purchasing her daughter’s freedom,account book,Nancy,1185,,,,,,,,,,,purchased by Nancy,,,,,,,,,5,,,,,,,https://slaveryarchive.georgetown.edu/items/show/235,,
3595,2521,Alexis,Alexis,,enslaved,1839-06-20,sale,,,sold to Dorsey,tax document,,,,,,,,,,,,,sold to Dorsey,1063,1063,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3596,2522,Bets,Bets,,enslaved,1839-06-20,sale,,,sold to William Smith,tax document,,,,,,,,,,,,,sold to William Smith,,,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3597,2523,Gabe,Gabe,,enslaved,1839-06-20,sale,,,sold to Colonel Joseph Harris,tax document,,,,,,,,,,,,,sold to Colonel Joseph Harris,,,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3598,2524,Joe,Joe,,enslaved,1839-06-20,sale,,,sold to Dorsey,tax document,,,,,,,,,,,,,sold to Dorsey,1063,1063,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3599,2526,Michael,Michael,,enslaved,1839-06-20,sale,,,sold to Dorsey,tax document,,,,,,,,,,,,,sold to Dorsey,1063,1063,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3600,2527,Ragis,Ragis,,enslaved,1839-06-20,sale,,,sold to Dorsey,tax document,,,,,,,,,,,,,sold to Dorsey,1063,1063,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3601,2528,Regis,Regis,,enslaved,1839-06-20,sale,,,sold to Dorsey,tax document,,,,,,,,,,,,,sold to Dorsey,1063,1063,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3602,2529,Young Harry,Young Harry,,enslaved,1839-06-20,sale,,,sold to William Smith,tax document,,,,,,,,,,,,,sold to William Smith,,,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3603,2529,Zekiel,Zekiel,,enslaved,1839-06-20,sale,,,sold to Dorsey,tax document,,,,,,,,,,,,,sold to Dorsey,1063,1063,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/312,,
3604,2510,Ann,Ann,,enslaved,1836-05-18,sale,,,sold out of state to S. Henry Gough. May be one of the 11 reported sold for $4000 on 1835-09-19 and mentioned in Grivel’s letter to Lancaster in 1836-01-06.,tax document,15,,,,,,,,,,,,purchased by S. Henry Gough,,,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/311,http://slaveryarchive.georgetown.edu/items/show/159,MPA-65-2-Grivel-Lancaster-1836-01-06.json
3605,2511,Gilbert,Gilbert,,enslaved,1836-05-18,sale,,,May be one of the 11 reported sold for $4000 on 1835-09-19 and mentioned in Grivel’s letter to Lancaster in 1836-01-06.,tax document,10,,,,,,,,,,,,,,,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/311,http://slaveryarchive.georgetown.edu/items/show/159,MPA-65-2-Grivel-Lancaster-1836-01-06.json
3606,2512,Henry,Henry,,enslaved,1836-05-18,sale,,,May be one of the 11 reported sold for $4000 on 1835-09-19 and mentioned in Grivel’s letter to Lancaster in 1836-01-06.,tax document,10,,,,,,,,,,,,,,,,,,,,,3,Joseph Carbery,J033,998,,,,http://slaveryarchive.georgetown.edu/items/show/311,http://slaveryarchive.georgetown.edu/items/show/159,MPA-65-2-Grivel-Lancaster-1836-01-06.json
